Event	Twet_ID	User_ID	Date	Orig_Tweet	Situational	Confidence	R1NR0
charliehebdo	552788886355996672	5402612	2015-01-07 11:28:35+00:00	"Ten people killed in attack at offices of satirical French magazine Charlie Hebdo, Paris prosecutors say http://t.co/czyz6voZTw"	1	0.880433371	1
charliehebdo	552986187364065281	16211566	2015-01-08 00:32:35+00:00	#Banksy's response to today's incident in Paris via his official #Instagram acct http://t.co/LtJ7vgGLau #CharlieHebdo http://t.co/mxbP6olZQD	1	0.880412968	1
charliehebdo	553469733656203264	380648579	2015-01-09 08:34:02+00:00	#BREAKING Hostages taken north-east of Paris: police	1	0.880412968	1
charliehebdo	553531316797718528	292777349	2015-01-09 12:38:44+00:00	BREAKING NEWS: Hostage situation at supermarket in eastern Paris after shots ring out - AFP	1	0.880412968	1
charliehebdo	553141087725170688	5402612	2015-01-08 10:48:06+00:00	"2 brothers suspected of #CharlieHebdo attack spotted in northern France, sources tell AFP http://t.co/spzmOjmyT4"	1	0.880505562	1
charliehebdo	553472488462901248	21866939	2015-01-09 08:44:58+00:00	Police vehicles chase #CharlieHebdo suspects on French motorway http://t.co/k3G8Y2jdE8 http://t.co/MBUxnx3KRv	1	0.880412968	1
charliehebdo	553503546382249984	2097571	2015-01-09 10:48:23+00:00	"BREAKING: #CharlieHebdo suspects “almost certainly behind hostage taking,"" say officials: http://t.co/qB4b5cKvPg http://t.co/iGJNu386dQ"	2	0.820019036	1
charliehebdo	552985912901001218	110396781	2015-01-08 00:31:30+00:00	#Banksy has also contributed a powerful message of perseverance &amp; support after #CharlieHebdo attack. #JeSuisCharlie http://t.co/bm8uyixSma	2	0.820090239	1
charliehebdo	553553244845522945	6017542	2015-01-09 14:05:52+00:00	Hostage-taker at Paris grocery is suspect in fatal shooting of officer; official confirms that shooting linked to newspaper attack - @AP	1	0.880412968	1
charliehebdo	553487544508493825	1994321	2015-01-09 09:44:48+00:00	#CharlieHebdo attack suspects take 1 person hostage North-East of Paris (police source) http://t.co/LdSF5QeCiv http://t.co/2y5fPwHXA7	1	0.880505562	1
charliehebdo	553517713147301888	868112707	2015-01-09 11:44:41+00:00	Helicopters and vehicles are seen next to a building in Dammartin-en-Goele where a hostage-taking is underway #AFP http://t.co/CBBLljNX0K	2	0.820021156	1
charliehebdo	553123329561743361	175954697	2015-01-08 09:37:32+00:00	"R.I.P. Ahmed Merabet, a French #Muslim Cop, first victim of #CharlieHebdo attack http://t.co/idgRlYPSk7"	2	0.820046192	1
charliehebdo	552787231468191744	17152053	2015-01-07 11:22:00+00:00	"Paris police: 10 dead, 5 injured at #CharlieHebdo shooting"	1	0.880500145	1
charliehebdo	552813494345940992	18424289	2015-01-07 13:06:22+00:00	#CharlieHebdo's lawyer says the magazine's editor-in-chief was killed in the attack. More on this developing story: http://t.co/ryZaVLR6mM	1	0.880412968	1
charliehebdo	553115236992290816	16973333	2015-01-08 09:05:23+00:00	Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking http://t.co/NQueBlmfOt http://t.co/HedHlyB24X	2	0.820019036	1
charliehebdo	552828474814398464	288755234	2015-01-07 14:05:54+00:00	#CharlieHebdo witness - Gunmen told me to tell the media they were Al-Qaeda in Yemen http://t.co/AyDSKynXG2 h/t @chawk228	2	0.820046192	1
charliehebdo	552808904137408512	423662810	2015-01-07 12:48:08+00:00	MORE PHOTOS: Armed gunmen fire at police near #CharlieHebdo HQ #ParisShooting http://t.co/bb3JNdmTeF	1	0.880412968	1
charliehebdo	552802606696136705	128216887	2015-01-07 12:23:06+00:00	Charlie Hebdo shooting is a ferociously shocking moment with terrible implications for us all: http://t.co/sIJO1vRp3w Twelve now dead.	2	0.569765951	1
charliehebdo	553587225901154304	7587032	2015-01-09 16:20:54+00:00	"The two suspected #CharlieHebdo gunmen have been killed, according to reports. #ParisAttacks http://t.co/sS4Js4JZwm http://t.co/04KSGEeu5i"	1	0.880505562	1
charliehebdo	553555979238129664	64643056	2015-01-09 14:16:44+00:00	Another shooting reported at the Trocadero near the Eiffel Tower (LIVE UPDATES) http://t.co/cI8cztQjE6	1	0.880412968	1
charliehebdo	553176929411825664	428333	2015-01-08 13:10:32+00:00	Police search gas station where French media reported #CharlieHebdo suspects allegedly were seen. http://t.co/v9cuXpPIYF	2	0.820021156	1
charliehebdo	553541676229472256	380648579	2015-01-09 13:19:54+00:00	#BREAKING At least two killed in hostage drama east of Paris: source	1	0.880433371	1
charliehebdo	553529101659566080	24506246	2015-01-09 12:29:56+00:00	BREAKING: Armed man takes hostage in kosher grocery east of Paris http://t.co/PBs3sMwhLt	1	0.880412968	1
charliehebdo	552807027781947393	2566535282	2015-01-07 12:40:40+00:00	Photo of the 2 cartoonists killed in the attack on #CharlieHebdo in #Paris today. RIP. via @LePoint. http://t.co/mms8xWU1Ze	2	0.82016846	1
charliehebdo	552792544132997121	16973333	2015-01-07 11:43:07+00:00	BREAKING Charlie Hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for http://t.co/kjW3uwCV0f http://t.co/9K8ICs97Be	1	0.922866411	1
charliehebdo	553472225798795264	4970411	2015-01-09 08:43:56+00:00	BREAKING: Gunfire reported in French town as police hunt suspects in #CharlieHebdo attack | More soon at: http://t.co/SIQeukZutl	1	0.880412968	1
charliehebdo	553544694765215745	9651232	2015-01-09 13:31:54+00:00	French police publishes photos of suspect in yesterday's Montrouge shooting. Maybe the same persons in Kosher market http://t.co/j5nQIl4Ytu	2	0.871865762	1
charliehebdo	552816932643405824	47624589	2015-01-07 13:20:02+00:00	"Top French cartoonists Charb, Cabu, Wolinski, Tignous confirmed among dead in #Paris #CharlieHebdo attack. Editor is critically wounded."	1	0.880412968	1
charliehebdo	553518472798683136	51241574	2015-01-09 11:47:42+00:00	MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://t.co/sJXudtGUOV	2	0.820090239	1
charliehebdo	552785443813457921	148653311	2015-01-07 11:14:54+00:00	BREAKING NEWS: Ten dead in shooting at headquarters of French satirical weekly Charlie Hebdo - French media @Reuters @akhbar	1	0.880433371	1
charliehebdo	552790878805168129	7587032	2015-01-07 11:36:30+00:00	"Paris-based journalist says the attack on Charlie Hebdo's HQ involved men armed with ""rocket propelled grenades"" http://t.co/1PJH17mcLz"	1	0.880412968	1
charliehebdo	553152215050125313	14173315	2015-01-08 11:32:19+00:00	UPDATE: Cop fatally shot as France hunts #CharlieHebdo massacre suspects http://t.co/DIw8C6Ng1s http://t.co/Rhfb6vC84P	2	0.820019036	1
charliehebdo	552793552376569857	216299334	2015-01-07 11:47:07+00:00	Horrendous story from Paris - 11 shot dead + many wounded at offices of satirical mag #CharlieHebdo that published cartoons of Muhammad.	1	0.880577879	1
charliehebdo	552834445301256192	2097571	2015-01-07 14:29:37+00:00	"BREAKING: Three gunmen involved in attack on Charlie Hebdo magazine, French Interior Minister Bernard Cazeneuve says. http://t.co/ak9mTVfJdR"	1	0.880505562	1
charliehebdo	552831881847533568	5402612	2015-01-07 14:19:26+00:00	"Three attackers being hunted for assault on French magazine #CharlieHebdo, French interior minister says http://t.co/F7ZB9JXIfe"	1	0.880505562	1
charliehebdo	553476880339599360	64643056	2015-01-09 09:02:26+00:00	"DEVELOPING: Police pursuing #CharlieHebdo shooting suspects, helicopters deployed - LIVE FEED: http://t.co/GRxHibEau2 http://t.co/pDlmmCax1B"	1	0.880412968	1
charliehebdo	553144712920834048	130134724	2015-01-08 11:02:31+00:00	"Interesting that #MouradHamydInnocent is trending, started by classmates who say suspect Mourad was in class at time of #CharlieHebdo attack"	2	0.820099557	1
charliehebdo	553479315711864832	2453787236	2015-01-09 09:12:06+00:00	→ http://t.co/qmWa9qgRrg Charlie Hebdo attack: Hunt for killers focuses on northern France #CharlieHebdo 485 http://t.co/akSz683KbY	1	0.880505562	1
charliehebdo	552790082533752832	868112707	2015-01-07 11:33:20+00:00	10 dead as shots fired at French satirical weekly #CharlieHebdo. #AFP http://t.co/KqSnXV4Kqf	1	0.880433371	1
charliehebdo	553530667821457408	64643056	2015-01-09 12:36:09+00:00	DETAILS: Armed man takes hostage in kosher grocery store in #Vincennes eastern Paris - Reports http://t.co/cI8cztQjE6	1	0.880412968	1
charliehebdo	553588178687655936	14511951	2015-01-09 16:24:41+00:00	Reports: #CharlieHebdo suspects killed http://t.co/rsl4203bcQ	1	0.880412968	1
charliehebdo	552816302780579840	32405126	2015-01-07 13:17:32+00:00	"“I don't feel as though I'm killing someone with a pen."" -Stephane Charbonnier 1967-2015 #CharlieHebdo http://t.co/RmJlpSsaNt"	2	0.534127055	1
charliehebdo	553561170637238272	51241574	2015-01-09 14:37:22+00:00	BREAKING: Police order all shops closed in famed Jewish neighborhood in central Paris far from attacks.	2	0.820019036	1
charliehebdo	553521417598550016	87416722	2015-01-09 11:59:24+00:00	Update - French television channel 'France 2' are reporting that the hostage held by suspected #CharlieHebdo gunmen is male and 26 years old	1	0.880500145	1
charliehebdo	553475824369012736	7587032	2015-01-09 08:58:14+00:00	Two people reportedly seriously hurt in a shootout in the hunt for the #ParisAttack gunmen http://t.co/CVcFrESdld http://t.co/8EmDi6eZL3	1	0.880433371	1
charliehebdo	553575984054951936	7587032	2015-01-09 15:36:14+00:00	Supermarket hostage-takers reportedly threaten to kill if police storm #CharlieHebdo suspects http://t.co/ATmBpjwW3b http://t.co/4auIDG7ljG	1	0.880412968	1
charliehebdo	552801829290270720	374712154	2015-01-07 12:20:01+00:00	"Fact that the Gunmen were shouting ""Allah Hu Akbar"" while shooting rules out any connection with the Religion of peace. #CharlieHebdo"	2	0.872787468	1
charliehebdo	553503184174710784	64643056	2015-01-09 10:46:57+00:00	#CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs' - French media http://t.co/G6eunBDIrj http://t.co/jOnfaapehF	1	0.880412968	1
charliehebdo	553484780093050880	16343974	2015-01-09 09:33:49+00:00	Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. Latest: http://t.co/7N7uvClhWY (Pic:Martmann/Reuters) http://t.co/kntlzzmvHm	1	0.880412968	1
charliehebdo	552785551930454016	6017542	2015-01-07 11:15:20+00:00	Witness says multiple gunmen involved in shooting at Paris HQ of French satirical magazine Charlie Hebdo - @AP http://t.co/ZFJYh80uxy	2	0.820019036	1
charliehebdo	552807834434699264	14293310	2015-01-07 12:43:53+00:00	Breaking: Paris police say 12 dead after shooting at Charlie Hebdo http://t.co/kugeXjzDlf	1	0.880505562	1
charliehebdo	553107921081749504	14173315	2015-01-08 08:36:19+00:00	"Two shot in Paris, including traffic cop, as manhunt continues for #CharlieHebdo suspects http://t.co/L7wpNhAYZn http://t.co/oQi2UinDH1"	1	0.880505562	1
charliehebdo	552813549291315200	64643056	2015-01-07 13:06:35+00:00	"#CharlieHebdo Attack UPDATE: Cartoonists Cabu, Charb, Wolinski die - report http://t.co/3Jsosc7yl3 http://t.co/3H1ZbykE0D"	1	0.880412968	1
charliehebdo	552822696200142850	1008526854	2015-01-07 13:42:56+00:00	#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/Zc8KZ0wNwR	1	0.880505562	1
charliehebdo	553558131369062400	7587032	2015-01-09 14:25:17+00:00	Update: French interior ministry says Trocadero security scare is a false alarm. #ParisAttacks http://t.co/ATmBpjwW3b http://t.co/TsUFvSVT8u	2	0.820090239	1
charliehebdo	552795050502270976	1008392934	2015-01-07 11:53:05+00:00	#CharlieHebdo - 11 dead including 2 police in Paris shooting by @MartinBureau1 #AFP http://t.co/T8HpVdpjjN	1	0.880500145	1
charliehebdo	552805267990413312	583697870	2015-01-07 12:33:41+00:00	"Cartoonists Cabu and Charb died in the attack against #CharlieHebdo, @LePoint reports http://t.co/nBdM0iZIq4 http://t.co/XMCXKb8QtK"	1	0.880412968	1
charliehebdo	553470733180223489	3108351	2015-01-09 08:38:00+00:00	Breaking: Shots fired northeast of Paris involving men believed to be Charlie Hebdo suspects http://t.co/tYCeEMKwOo	1	0.880412968	1
charliehebdo	552786361758265344	64643056	2015-01-07 11:18:33+00:00	BREAKING: 10 reported dead in Charlie Hebdo HQ shooting - local media http://t.co/Q27XnP3AS3	1	0.880505562	1
charliehebdo	553495922639122432	1367531	2015-01-09 10:18:06+00:00	"UPDATE: French police in standoff with #CharlieHebdo attack suspects, hostage believed taken http://t.co/Jzqo5Su0a1 http://t.co/zexuGWcdzd"	1	0.880412968	1
charliehebdo	552793551231541249	15438913	2015-01-07 11:47:07+00:00	Charlie Hebdo gunmen reportedly heard shouting: 'Prophet has been avenged' http://t.co/6Q9j9NkVO5 http://t.co/HxMmpdlA38	1	0.880412968	1
charliehebdo	552796091255894016	17152053	2015-01-07 11:57:13+00:00	"Video showing #CharlieHebdo attack. ""Allahu akbar"" shouts http://t.co/y1ErbSGv5P"	1	0.880412968	1
charliehebdo	552830684021424128	87416722	2015-01-07 14:14:40+00:00	Update - Police say 3 gunmen on the loose after 12 people were killed when HQ of satirical publication #CharlieHebdo was attacked in #Paris	1	0.712802176	1
charliehebdo	553549686129561600	64643056	2015-01-09 13:51:44+00:00	UPDATE: Gunman in kosher grocery store is demanding the release of the suspects in #CharlieHebdo shooting - Reports http://t.co/1Y123fisl2	1	0.880412968	1
charliehebdo	552978476605923328	214916802	2015-01-08 00:01:57+00:00	"Great picture by Banksy. So simple, yet so powerful. #JeSuisCharlie Please share. http://t.co/v1ojeJ4d2l"	2	0.819987782	1
charliehebdo	552799062421164032	392317014	2015-01-07 12:09:01+00:00	"Charlie Hebdo massacre in Paris carried out with military precision - gunmen appeared to seek out journalists by name, police suggest."	2	0.820019036	1
charliehebdo	553557753558757376	428333	2015-01-09 14:23:47+00:00	"6 people believed to be hostages at Paris market, source tells BFMTV; Interior Ministry hasn't confirmed number. http://t.co/7Bxdhozq4H"	1	0.880505562	1
charliehebdo	553533499643547648	25067168	2015-01-09 12:47:25+00:00	[Happening Now] Shooting and hostage situation at Kosher supermarket in eastern #Paris http://t.co/TszoK14DJH http://t.co/lAYTn6mfvs	1	0.880412968	1
charliehebdo	553473704060284928	2097571	2015-01-09 08:49:48+00:00	"BREAKING NEWS: Reports of shots fired, car chase northeast of Paris as French police hunt Charlie Hebdo attackers. http://t.co/yRb5bP0YV1"	1	0.880412968	1
charliehebdo	553461741917863936	742143	2015-01-09 08:02:16+00:00	Rural region of northern France searched in hunt for #CharlieHebdo gunmen - latest updates http://t.co/7iVIN3nqCv http://t.co/YrdUIOjrZF	1	0.880412968	1
charliehebdo	553536603998945280	15438913	2015-01-09 12:59:45+00:00	Feared at least 5 hostages are being held in Paris 'kosher' grocery http://t.co/zoafNwyEtr http://t.co/ntDatZ8Pp7	1	0.880505562	1
charliehebdo	553546063752478722	868112707	2015-01-09 13:37:20+00:00	At least two killed in hostage drama east of Paris. Photo @MartinBureau1 #AFP http://t.co/ZvcbbTgvNm	1	0.880433371	1
charliehebdo	553528788383191040	380648579	2015-01-09 12:28:41+00:00	#BREAKING Armed man takes hostage in kosher grocery in Paris: source	1	0.880412968	1
charliehebdo	552795566242279424	15438913	2015-01-07 11:55:08+00:00	Charlie Hebdo attackers were two masked men brandishing Kalashnikovs and rocket launchers http://t.co/EX1xB40JWS http://t.co/oi7ppQYkQT	1	0.880505562	1
charliehebdo	553471987411324929	14173315	2015-01-09 08:42:59+00:00	"BREAKING: Gunfire, hostages taken in Dammartin-en-Goële, east of Paris, as police chase suspected #CharlieHedbo attackers"	1	0.880412968	1
charliehebdo	553212962044149761	6017542	2015-01-08 15:33:43+00:00	"Paris says highest alert level extended north to region where attack suspects spotted - @AFP, @MelissaBellF24 https://t.co/pj8kecnVt7"	2	0.820021156	1
charliehebdo	553188382403477505	8475532	2015-01-08 13:56:02+00:00	#CharlieHebdo cartoon attributed to #banksy is really by @LucilleClerc #JeSuisCharlie https://t.co/FZB4b7iMc2 http://t.co/S6s7ZKyOeN	2	0.820155538	1
charliehebdo	553588946039746560	87416722	2015-01-09 16:27:44+00:00	AFP: several hostages have been freed at Jewish supermarket in #Paris	1	0.880412968	1
charliehebdo	553538058440941568	51241574	2015-01-09 13:05:32+00:00	"MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/5300zReVuq"	1	0.880412968	1
charliehebdo	552821287933202435	742143	2015-01-07 13:37:20+00:00	"As #CharlieHebdo attack unfolded, a journalist tweeted while taking shelter on a roof http://t.co/VUnbUrUpws http://t.co/P8E6hJcmHw"	1	0.880412968	1
charliehebdo	553512735192141826	87416722	2015-01-09 11:24:54+00:00	Update - AFP: an unnamed police source says the killing of the policewoman in #Paris on Thursday is linked to the #CharlieHebdo attack	1	0.880412968	1
charliehebdo	552801958428700672	788524	2015-01-07 12:20:32+00:00	"Nine journalists and two police officers killed in #CharlieHebdo attack, police spokesman confirms http://t.co/KtQOYWXKev"	1	0.880505562	1
charliehebdo	553477352542707712	3108351	2015-01-09 09:04:18+00:00	"Breaking: Police suspect gunmen have taken one hostage, after shots were fired involving Charlie Hebdo suspects http://t.co/FYkXChPD4d"	1	0.880505562	1
charliehebdo	552817101057318913	23818581	2015-01-07 13:20:42+00:00	Paris is on alert after gunmen killed twelve people at the office of satirical magazine Charlie Hebdo http://t.co/aUlvfkdg5u	1	0.880433371	1
